OrderID,OrderDate,StoreID,ProductID,CustomerID,ProductCategory,Quantity,UnitPrice,TotalAmount,PaymentMethod
9636,2024-02-04,S002,P110,C1813,Beauty,10,364.0,3640.0,Cash
9637,2024-10-06,S004,P126,C1017,Electronics,7,63.18,442.26,Cash
9638,2024-11-28,S002,P164,C1603,Home Decor,10,1174.69,11746.9,UPI
9639,2024-08-24,S002,P159,C1760,Home Decor,6,656.32,3937.92,UPI
9640,2024-11-25,S001,P102,C1563,Sports,5,558.06,2790.3,Credit Card
9641,2024-09-02,S002,P198,C1345,Sports,5,1117.67,5588.35,Cash
9642,2024-09-10,S004,P133,C1598,Grocery,2,294.02,588.04,Cash
9643,2024-01-12,S003,P193,C1327,Grocery,3,1072.57,3217.71,Cash
9644,2024-07-10,S003,P137,C1981,Sports,5,1214.81,6074.05,Cash
9645,2024-09-17,S003,P109,C1265,Electronics,4,1129.81,4519.24,Cash
9646,2024-03-16,S003,P140,C1540,Home Decor,2,356.62,713.24,Cash
9647,2024-11-30,S002,P101,C1356,Home Decor,2,1211.65,2423.3,Cash
9648,2024-02-25,S001,P115,C1687,Beauty,4,741.51,2966.04,Cash
9649,2024-12-22,S004,P160,C1734,Beauty,10,85.91,859.1,Cash
9650,2024-03-04,S002,P194,C1889,Grocery,3,1111.36,3334.08,Cash
9651,2024-02-09,S001,P109,C1106,Sports,10,49.8,498.0,Net Banking
9652,2024-10-08,S002,P184,C1748,Electronics,9,725.69,6531.21,Net Banking
9653,2024-04-19,S002,P126,C1047,Sports,2,286.42,572.84,Net Banking
9654,2024-02-12,S004,P102,C1165,Electronics,9,234.11,2106.99,Net Banking
9655,2024-07-27,S001,P169,C1122,Grocery,4,309.87,1239.48,UPI
9656,2024-11-25,S004,P122,C1555,Clothing,6,760.71,4564.26,Net Banking
9657,2024-01-05,S003,P169,C1537,Home Decor,8,990.19,7921.52,Net Banking
9658,2024-08-11,S001,P158,C1417,Sports,8,855.46,6843.68,Cash
9659,2024-05-23,S003,P153,C1267,Grocery,3,1392.47,4177.41,UPI
9660,2024-10-21,S004,P134,C1526,Grocery,1,1037.39,1037.39,Net Banking
9661,2024-04-05,S004,P103,C1901,Clothing,10,65.42,654.2,Debit Card
9662,2024-07-09,S003,P118,C1815,Clothing,5,833.86,4169.3,Net Banking
9663,2024-01-19,S001,P138,C1474,Home Decor,9,866.98,7802.82,Cash
9664,2024-07-24,S002,P182,C1689,Sports,2,507.12,1014.24,Net Banking
9665,2024-07-19,S003,P197,C1521,Home Decor,7,1017.32,7121.24,Credit Card
9666,2024-05-19,S001,P199,C1252,Grocery,9,1276.21,11485.89,UPI
9667,2024-05-21,S003,P130,C1431,Home Decor,10,1226.2,12262.0,Cash
9668,2024-11-29,S002,P153,C1194,Clothing,5,520.15,2600.75,Debit Card
9669,2024-01-30,S001,P109,C1943,Home Decor,6,1470.78,8824.68,Net Banking
9670,2024-07-12,S004,P111,C1975,Beauty,5,462.33,2311.65,Debit Card
9671,2024-07-18,S003,P166,C1683,Grocery,10,92.68,926.8,Net Banking
9672,2024-12-30,S003,P160,C1125,Electronics,8,69.66,557.28,Credit Card
9673,2024-02-19,S003,P101,C1961,Clothing,3,989.76,2969.28,UPI
9674,2024-10-28,S004,P101,C1386,Grocery,9,505.44,4548.96,UPI
9675,2024-03-29,S002,P197,C1601,Grocery,1,895.35,895.35,UPI
9676,2024-05-27,S002,P155,C1019,Beauty,5,803.45,4017.25,UPI
9677,2024-09-30,S004,P192,C1780,Electronics,9,168.47,1516.23,UPI
9678,2024-06-14,S004,P195,C1323,Home Decor,7,787.28,5510.96,Cash
9679,2024-08-09,S002,P155,C1612,Beauty,1,954.81,954.81,Net Banking
9680,2024-10-24,S004,P129,C1663,Electronics,4,638.85,2555.4,Net Banking
9681,2024-12-24,S001,P159,C1479,Grocery,7,659.19,4614.33,UPI
9682,2024-04-20,S002,P138,C1955,Electronics,10,1061.76,10617.6,Debit Card
9683,2024-01-28,S003,P143,C1345,Electronics,2,1043.95,2087.9,Cash
9684,2024-04-15,S002,P199,C1297,Clothing,2,1472.67,2945.34,Debit Card
9685,2024-03-09,S004,P189,C1295,Sports,7,1044.76,7313.32,Credit Card
9686,2024-09-13,S003,P130,C1762,Grocery,1,1145.97,1145.97,Debit Card
9687,2024-03-04,S001,P115,C1339,Beauty,9,1267.6,11408.4,Cash
9688,2024-07-14,S002,P121,C1213,Electronics,1,670.18,670.18,Net Banking
9689,2024-12-27,S003,P160,C1485,Sports,9,425.57,3830.13,Cash
9690,2024-01-17,S003,P137,C1137,Electronics,2,139.99,279.98,Debit Card
9691,2024-07-19,S002,P160,C1168,Home Decor,4,1115.94,4463.76,Credit Card
9692,2024-02-10,S001,P136,C1578,Home Decor,8,1085.81,8686.48,Credit Card
9693,2024-10-08,S001,P164,C1705,Clothing,8,123.97,991.76,UPI
9694,2024-02-22,S002,P196,C1112,Sports,5,790.94,3954.7,Net Banking
9695,2024-10-13,S002,P159,C1424,Beauty,4,408.79,1635.16,Net Banking
9696,2024-05-14,S004,P129,C1380,Home Decor,2,800.33,1600.66,Net Banking
9697,2024-07-24,S002,P140,C1286,Home Decor,4,1257.53,5030.12,UPI
9698,2024-06-19,S004,P114,C1318,Beauty,8,281.65,2253.2,UPI
9699,2024-12-11,S004,P176,C1945,Clothing,2,1314.44,2628.88,Net Banking
9700,2024-10-03,S001,P156,C1075,Clothing,4,289.29,1157.16,Debit Card
9701,2024-09-19,S001,P187,C1148,Beauty,2,500.67,1001.34,UPI
9702,2024-03-22,S002,P156,C1251,Sports,10,680.41,6804.1,Credit Card
9703,2024-05-18,S001,P132,C1852,Beauty,6,1376.39,8258.34,Net Banking
9704,2024-09-30,S004,P110,C1221,Home Decor,5,296.01,1480.05,Cash
9705,2024-07-07,S001,P151,C1248,Clothing,9,689.19,6202.71,UPI
9706,2024-06-22,S003,P192,C1513,Grocery,1,1265.12,1265.12,UPI
9707,2024-03-17,S001,P100,C1999,Beauty,10,867.34,8673.4,Net Banking
9708,2024-12-22,S003,P158,C1417,Beauty,1,108.27,108.27,Net Banking
9709,2024-07-26,S004,P184,C1995,Home Decor,8,860.59,6884.72,Net Banking
9710,2024-10-16,S002,P163,C1945,Sports,4,585.97,2343.88,Credit Card
9711,2024-12-26,S004,P174,C1531,Sports,1,1073.29,1073.29,Net Banking
9712,2024-09-06,S002,P102,C1511,Beauty,10,769.77,7697.7,Cash
9713,2024-12-24,S002,P166,C1072,Electronics,2,1358.17,2716.34,Cash
9714,2024-07-25,S002,P135,C1005,Sports,4,127.2,508.8,UPI
9715,2024-12-14,S002,P191,C1990,Beauty,7,394.82,2763.74,Debit Card
9716,2024-09-03,S003,P132,C1948,Grocery,7,1038.19,7267.33,Cash
9717,2024-04-01,S002,P182,C1937,Beauty,6,38.59,231.54,UPI
9718,2024-11-28,S004,P159,C1754,Sports,9,1245.61,11210.49,UPI
9719,2024-09-13,S001,P196,C1849,Grocery,10,500.2,5002.0,Debit Card
9720,2024-05-26,S002,P100,C1029,Clothing,9,1492.1,13428.9,Cash
9721,2024-04-24,S003,P128,C1677,Home Decor,2,1453.17,2906.34,Cash
9722,2024-12-28,S003,P124,C1692,Sports,9,94.91,854.19,Credit Card
9723,2024-05-05,S004,P122,C1675,Grocery,10,239.58,2395.8,Net Banking
9724,2024-05-31,S001,P194,C1813,Sports,7,912.35,6386.45,Debit Card
9725,2024-06-11,S004,P128,C1541,Beauty,6,354.38,2126.28,Debit Card
9726,2024-06-10,S001,P122,C1957,Clothing,1,729.74,729.74,Credit Card
9727,2024-06-11,S001,P142,C1393,Electronics,3,1372.21,4116.63,Cash
9728,2024-05-17,S004,P183,C1036,Clothing,3,963.13,2889.39,Credit Card
9729,2024-05-01,S002,P159,C1547,Electronics,1,585.57,585.57,UPI
9730,2024-01-06,S004,P135,C1151,Sports,4,842.75,3371.0,UPI
9731,2024-06-16,S003,P105,C1449,Beauty,10,287.34,2873.4,Credit Card
9732,2024-01-20,S002,P184,C1131,Grocery,5,1023.71,5118.55,Net Banking
9733,2024-03-03,S002,P105,C1643,Home Decor,2,5.22,10.44,UPI
9734,2024-06-11,S004,P107,C1286,Electronics,10,286.65,2866.5,UPI
9735,2024-01-01,S004,P135,C1100,Grocery,2,1452.64,2905.28,Credit Card
9736,2024-09-17,S002,P123,C1174,Grocery,2,340.4,680.8,Cash
9737,2024-10-22,S003,P107,C1079,Electronics,3,370.84,1112.52,Cash
9738,2024-03-21,S001,P127,C1582,Sports,3,1389.89,4169.67,Net Banking
9739,2024-06-10,S001,P136,C1191,Home Decor,4,478.83,1915.32,Cash
9740,2024-03-11,S001,P191,C1275,Sports,2,591.88,1183.76,Credit Card
9741,2024-01-27,S001,P176,C1842,Sports,6,339.38,2036.28,Cash
9742,2024-02-17,S001,P142,C1625,Home Decor,9,964.08,8676.72,Cash
9743,2024-12-04,S001,P137,C1954,Beauty,4,955.73,3822.92,Credit Card
9744,2024-12-30,S003,P188,C1723,Electronics,10,1288.12,12881.2,Debit Card
9745,2024-11-06,S001,P162,C1416,Clothing,1,998.53,998.53,Net Banking
9746,2024-12-01,S001,P113,C1356,Grocery,4,1098.77,4395.08,Debit Card
9747,2024-12-19,S004,P106,C1080,Beauty,5,168.98,844.9,Credit Card
9748,2024-06-03,S002,P103,C1416,Grocery,6,573.76,3442.56,Cash
9749,2024-11-27,S001,P180,C1026,Sports,9,286.68,2580.12,Cash
9750,2024-12-27,S004,P124,C1443,Grocery,3,973.94,2921.82,Net Banking
9751,2024-04-14,S004,P116,C1382,Beauty,3,81.8,245.4,UPI
9752,2024-07-12,S003,P152,C1704,Beauty,8,930.19,7441.52,Credit Card
9753,2024-08-05,S004,P109,C1914,Clothing,8,1227.25,9818.0,Net Banking
9754,2024-06-08,S003,P190,C1019,Electronics,4,37.5,150.0,Net Banking
9755,2024-08-18,S002,P141,C1816,Clothing,4,974.69,3898.76,Cash
9756,2024-06-07,S004,P105,C1469,Beauty,4,29.44,117.76,Net Banking
9757,2024-08-05,S004,P170,C1860,Home Decor,2,863.67,1727.34,Credit Card
9758,2024-12-30,S002,P188,C1144,Sports,6,436.93,2621.58,UPI
9759,2024-01-08,S002,P151,C1768,Electronics,7,1296.68,9076.76,Net Banking
9760,2024-12-02,S003,P140,C1702,Electronics,2,482.3,964.6,Debit Card
9761,2024-11-30,S002,P121,C1350,Sports,5,779.95,3899.75,Net Banking
9762,2024-01-10,S004,P101,C1297,Grocery,10,817.42,8174.2,Debit Card
9763,2024-10-08,S001,P136,C1921,Home Decor,1,515.55,515.55,Debit Card
9764,2024-06-03,S004,P186,C1098,Home Decor,3,874.54,2623.62,Cash
9765,2024-07-23,S001,P140,C1843,Clothing,4,409.57,1638.28,UPI
9766,2024-04-25,S002,P169,C1304,Clothing,1,919.13,919.13,Cash
9767,2024-08-01,S004,P164,C1522,Beauty,4,317.99,1271.96,Credit Card
9768,2024-12-30,S002,P198,C1965,Electronics,9,514.56,4631.04,Cash
9769,2024-01-23,S003,P151,C1264,Grocery,10,787.77,7877.7,Cash
9770,2024-05-12,S003,P106,C1348,Sports,6,658.49,3950.94,Net Banking
9771,2024-07-05,S001,P174,C1834,Home Decor,5,1049.84,5249.2,Net Banking
9772,2024-06-25,S001,P132,C1896,Grocery,5,1300.95,6504.75,Net Banking
9773,2024-03-12,S001,P175,C1380,Grocery,6,551.07,3306.42,Net Banking
9774,2024-02-14,S002,P196,C1538,Clothing,2,1252.89,2505.78,Debit Card
9775,2024-12-22,S003,P174,C1300,Grocery,3,279.7,839.1,Net Banking
9776,2024-05-01,S002,P179,C1650,Sports,6,1002.46,6014.76,Debit Card
9777,2024-05-31,S002,P156,C1973,Sports,7,1113.43,7794.01,Credit Card
9778,2024-05-22,S003,P182,C1349,Electronics,10,1448.67,14486.7,UPI
9779,2024-08-14,S004,P190,C1291,Electronics,7,299.87,2099.09,Net Banking
9780,2024-03-27,S001,P101,C1738,Grocery,10,1139.71,11397.1,UPI
9781,2024-02-22,S002,P113,C1123,Sports,10,1093.13,10931.3,UPI
9782,2024-07-14,S002,P131,C1107,Electronics,7,1467.74,10274.18,Debit Card
9783,2024-07-08,S003,P149,C1228,Beauty,7,1302.4,9116.8,Credit Card
9784,2024-01-25,S003,P186,C1832,Clothing,4,483.02,1932.08,Credit Card
9785,2024-02-10,S003,P150,C1841,Grocery,1,690.38,690.38,UPI
9786,2024-06-17,S004,P172,C1292,Electronics,5,1397.91,6989.55,Debit Card
9787,2024-04-17,S003,P179,C1977,Clothing,9,296.78,2671.02,Net Banking
9788,2024-07-15,S002,P147,C1772,Home Decor,8,396.76,3174.08,Credit Card
9789,2024-12-02,S004,P115,C1826,Home Decor,6,627.18,3763.08,Debit Card
9790,2024-06-10,S004,P151,C1317,Electronics,7,322.88,2260.16,Debit Card
9791,2024-07-02,S003,P165,C1401,Electronics,8,178.12,1424.96,Credit Card
9792,2024-08-04,S004,P158,C1584,Home Decor,10,342.08,3420.8,Cash
9793,2024-05-23,S004,P119,C1232,Grocery,5,305.27,1526.35,Net Banking
9794,2024-03-29,S003,P110,C1352,Home Decor,3,1071.26,3213.78,Cash
9795,2024-09-11,S003,P156,C1458,Beauty,5,108.46,542.3,Cash
9796,2024-04-24,S002,P153,C1757,Electronics,2,84.57,169.14,Debit Card
9797,2024-10-02,S004,P161,C1392,Beauty,1,554.7,554.7,UPI
9798,2024-06-20,S001,P126,C1336,Sports,2,645.17,1290.34,UPI
9799,2024-06-07,S001,P180,C1694,Home Decor,2,769.32,1538.64,UPI
9800,2024-07-14,S003,P170,C1807,Home Decor,7,14.3,100.1,Net Banking
9801,2024-12-08,S003,P157,C1923,Home Decor,5,646.5,3232.5,Credit Card
9802,2024-04-14,S004,P125,C1677,Clothing,5,199.76,998.8,Debit Card
9803,2024-07-26,S002,P118,C1511,Electronics,10,1452.09,14520.9,Cash
9804,2024-02-14,S004,P128,C1419,Home Decor,6,1469.93,8819.58,Debit Card
9805,2024-08-22,S002,P177,C1057,Home Decor,1,1397.58,1397.58,Cash
9806,2024-09-11,S004,P196,C1167,Beauty,4,623.2,2492.8,Debit Card
9807,2024-07-30,S001,P133,C1470,Beauty,7,619.81,4338.67,Debit Card
9808,2024-11-17,S001,P153,C1261,Electronics,3,240.9,722.7,Credit Card
9809,2024-12-31,S002,P125,C1261,Sports,5,1222.63,6113.15,UPI
9810,2024-08-17,S002,P134,C1705,Grocery,10,1477.55,14775.5,Debit Card
9811,2024-08-08,S003,P168,C1735,Clothing,7,149.07,1043.49,Net Banking
9812,2024-11-21,S001,P103,C1592,Sports,6,1377.85,8267.1,Debit Card
9813,2024-09-19,S001,P171,C1250,Clothing,9,958.52,8626.68,Credit Card
9814,2024-09-08,S001,P128,C1647,Clothing,2,529.32,1058.64,Debit Card
9815,2024-09-04,S001,P143,C1197,Clothing,1,801.53,801.53,UPI
9816,2024-02-14,S002,P169,C1693,Home Decor,1,598.99,598.99,Debit Card
9817,2024-12-19,S002,P139,C1632,Sports,10,549.28,5492.8,Net Banking
9818,2024-02-14,S001,P105,C1862,Clothing,1,1415.98,1415.98,Net Banking
9819,2024-08-13,S003,P167,C1394,Clothing,9,1040.59,9365.31,Credit Card
9820,2024-05-12,S001,P137,C1788,Grocery,2,1397.97,2795.94,Credit Card
9821,2024-07-21,S004,P181,C1657,Beauty,2,305.81,611.62,Credit Card
9822,2024-07-22,S002,P141,C1290,Sports,6,294.76,1768.56,Debit Card
9823,2024-02-15,S001,P137,C1803,Sports,1,774.91,774.91,Credit Card
9824,2024-06-10,S004,P133,C1890,Beauty,10,786.56,7865.6,Debit Card
9825,2024-07-03,S003,P192,C1869,Electronics,3,453.66,1360.98,Net Banking
9826,2024-05-04,S004,P108,C1846,Clothing,9,901.94,8117.46,Cash
9827,2024-08-22,S002,P143,C1685,Grocery,5,1030.98,5154.9,UPI
9828,2024-10-04,S001,P143,C1880,Beauty,8,1360.7,10885.6,Cash
9829,2024-11-29,S001,P115,C1605,Beauty,10,486.96,4869.6,Debit Card
9830,2024-02-08,S003,P189,C1361,Beauty,8,961.92,7695.36,Cash
9831,2024-05-31,S003,P193,C1655,Home Decor,7,346.33,2424.31,Cash
9832,2024-01-25,S003,P114,C1141,Sports,2,619.76,1239.52,Debit Card
9833,2024-11-12,S004,P129,C1900,Electronics,8,367.31,2938.48,Cash
9834,2024-10-13,S003,P150,C1564,Beauty,4,594.73,2378.92,UPI
9835,2024-08-17,S001,P193,C1746,Beauty,1,1191.03,1191.03,UPI
9836,2024-12-12,S001,P190,C1248,Grocery,4,183.61,734.44,Debit Card
9837,2024-03-19,S002,P125,C1744,Grocery,7,280.36,1962.52,Cash
9838,2024-05-14,S002,P130,C1378,Home Decor,2,1162.75,2325.5,Cash
9839,2024-01-09,S003,P162,C1317,Sports,3,1231.09,3693.27,Cash
9840,2024-11-23,S004,P100,C1389,Sports,3,798.48,2395.44,Debit Card
9841,2024-03-09,S004,P104,C1145,Grocery,6,605.06,3630.36,UPI
9842,2024-04-29,S001,P186,C1862,Electronics,8,600.46,4803.68,Net Banking
9843,2024-12-25,S001,P161,C1030,Electronics,10,581.52,5815.2,Net Banking
9844,2024-10-20,S004,P159,C1313,Grocery,4,968.33,3873.32,UPI
9845,2024-10-27,S002,P135,C1372,Beauty,8,1380.5,11044.0,Debit Card
9846,2024-12-24,S001,P146,C1899,Beauty,7,314.0,2198.0,Debit Card
9847,2024-01-10,S004,P186,C1980,Electronics,1,1126.77,1126.77,Credit Card
9848,2024-05-04,S002,P127,C1071,Clothing,4,37.19,148.76,Debit Card
9849,2024-09-11,S002,P154,C1515,Grocery,8,347.02,2776.16,Credit Card
9850,2024-10-04,S001,P152,C1608,Electronics,4,517.25,2069.0,Cash
9851,2024-05-19,S002,P105,C1409,Clothing,9,1080.04,9720.36,UPI
9852,2024-09-26,S001,P135,C1139,Grocery,9,498.49,4486.41,Credit Card
9853,2024-11-17,S001,P184,C1441,Sports,9,1103.26,9929.34,Net Banking
9854,2024-03-22,S001,P108,C1898,Grocery,4,951.54,3806.16,Debit Card
9855,2024-10-08,S003,P167,C1462,Clothing,4,1459.31,5837.24,UPI
9856,2024-07-16,S004,P161,C1438,Beauty,7,798.8,5591.6,Net Banking
9857,2024-04-16,S001,P103,C1757,Home Decor,4,710.41,2841.64,Cash
9858,2024-09-15,S004,P163,C1297,Home Decor,5,352.15,1760.75,UPI
9859,2024-01-09,S002,P147,C1688,Home Decor,1,427.3,427.3,UPI
9860,2024-06-27,S003,P120,C1571,Clothing,6,952.35,5714.1,Net Banking
9861,2024-09-02,S003,P122,C1099,Electronics,10,403.42,4034.2,Net Banking
9862,2024-01-23,S003,P199,C1288,Beauty,8,1263.72,10109.76,Net Banking
9863,2024-11-28,S003,P195,C1523,Sports,9,352.42,3171.78,Credit Card
9864,2024-09-23,S004,P106,C1932,Sports,1,1158.45,1158.45,Debit Card
9865,2024-07-07,S002,P173,C1234,Beauty,10,830.93,8309.3,UPI
9866,2024-07-11,S004,P197,C1780,Home Decor,1,1435.52,1435.52,UPI
9867,2024-04-02,S004,P105,C1604,Sports,4,905.41,3621.64,Debit Card
9868,2024-06-20,S003,P194,C1846,Sports,10,1335.91,13359.1,UPI
9869,2024-11-19,S002,P187,C1769,Clothing,9,969.8,8728.2,Credit Card
9870,2024-07-06,S002,P152,C1236,Grocery,8,1186.2,9489.6,Credit Card
9871,2024-12-18,S004,P163,C1514,Electronics,5,1172.14,5860.7,Debit Card
9872,2024-11-29,S001,P144,C1645,Beauty,5,379.31,1896.55,Cash
9873,2024-10-26,S002,P147,C1527,Clothing,5,872.61,4363.05,UPI
9874,2024-10-06,S001,P171,C1458,Grocery,6,859.86,5159.16,Credit Card
9875,2024-11-29,S002,P112,C1793,Beauty,1,523.12,523.12,Debit Card
9876,2024-07-18,S004,P176,C1746,Grocery,7,102.95,720.65,UPI
9877,2024-02-12,S004,P141,C1750,Home Decor,2,393.85,787.7,Debit Card
9878,2024-10-09,S004,P197,C1319,Beauty,2,49.71,99.42,Debit Card
9879,2024-07-29,S002,P116,C1421,Clothing,5,637.18,3185.9,Credit Card
9880,2024-04-02,S003,P196,C1752,Beauty,8,816.54,6532.32,Debit Card
9881,2024-06-21,S002,P142,C1492,Sports,7,631.53,4420.71,Debit Card
9882,2024-04-19,S004,P199,C1028,Clothing,3,1298.78,3896.34,Credit Card
9883,2024-11-22,S002,P135,C1329,Sports,7,127.65,893.55,UPI
9884,2024-09-04,S003,P133,C1705,Beauty,2,819.5,1639.0,UPI
9885,2024-02-03,S004,P165,C1208,Beauty,3,723.88,2171.64,Debit Card
9886,2024-03-13,S001,P165,C1147,Clothing,8,168.85,1350.8,UPI
9887,2024-10-30,S004,P101,C1997,Clothing,4,342.67,1370.68,Net Banking
9888,2024-09-17,S001,P135,C1456,Beauty,4,232.75,931.0,Debit Card
9889,2024-04-03,S002,P134,C1194,Beauty,8,1384.92,11079.36,Net Banking
9890,2024-12-31,S001,P113,C1436,Clothing,6,862.15,5172.9,Net Banking
9891,2024-08-16,S001,P164,C1377,Electronics,2,406.27,812.54,Debit Card
9892,2024-08-14,S004,P115,C1393,Clothing,2,1033.38,2066.76,Net Banking
9893,2024-04-11,S001,P176,C1813,Home Decor,3,977.79,2933.37,Debit Card
9894,2024-09-18,S004,P199,C1113,Electronics,9,1121.96,10097.64,Credit Card
9895,2024-10-16,S002,P171,C1236,Beauty,5,1160.42,5802.1,UPI
9896,2024-01-19,S002,P155,C1656,Beauty,1,1003.88,1003.88,Cash
9897,2024-06-19,S004,P136,C1649,Beauty,4,565.18,2260.72,UPI
9898,2024-02-01,S003,P199,C1954,Sports,5,242.93,1214.65,Credit Card
9899,2024-06-02,S003,P180,C1257,Sports,3,758.04,2274.12,Debit Card
9900,2024-08-27,S003,P155,C1462,Grocery,4,1126.31,4505.24,Debit Card
9901,2024-07-28,S001,P139,C1992,Grocery,4,1133.7,4534.8,Cash
9902,2024-12-10,S003,P111,C1882,Clothing,4,735.2,2940.8,Cash
9903,2024-03-29,S004,P184,C1310,Electronics,9,149.52,1345.68,UPI
9904,2024-06-07,S003,P171,C1584,Electronics,3,40.73,122.19,UPI
9905,2024-03-12,S004,P129,C1365,Sports,10,168.18,1681.8,Cash
9906,2024-02-17,S003,P160,C1684,Sports,7,1226.6,8586.2,UPI
9907,2024-12-26,S003,P191,C1543,Clothing,10,1417.97,14179.7,Credit Card
9908,2024-03-26,S001,P140,C1151,Beauty,9,673.8,6064.2,Credit Card
9909,2024-03-02,S001,P148,C1161,Grocery,7,1496.56,10475.92,UPI
9910,2024-03-18,S001,P180,C1680,Clothing,3,532.36,1597.08,Cash
9911,2024-05-09,S003,P128,C1472,Home Decor,3,1258.35,3775.05,Cash
9912,2024-01-20,S004,P153,C1945,Grocery,5,553.79,2768.95,Debit Card
9913,2024-11-25,S004,P163,C1055,Clothing,8,1457.01,11656.08,Debit Card
9914,2024-01-25,S001,P106,C1579,Grocery,6,727.95,4367.7,UPI
9915,2024-04-29,S002,P143,C1793,Beauty,8,835.67,6685.36,Cash
9916,2024-08-22,S001,P113,C1486,Beauty,2,1264.72,2529.44,Net Banking
9917,2024-06-28,S004,P179,C1109,Beauty,2,1078.17,2156.34,Debit Card
9918,2024-10-06,S001,P164,C1573,Home Decor,6,1374.47,8246.82,Net Banking
9919,2024-02-15,S003,P170,C1603,Electronics,9,947.69,8529.21,Debit Card
9920,2024-03-12,S002,P177,C1210,Home Decor,9,404.65,3641.85,Net Banking
9921,2024-11-27,S004,P108,C1588,Grocery,8,123.16,985.28,Debit Card
9922,2024-03-31,S001,P101,C1975,Electronics,1,391.25,391.25,Debit Card
9923,2024-12-27,S001,P173,C1773,Grocery,1,654.15,654.15,UPI
9924,2024-08-09,S003,P175,C1039,Electronics,4,1352.29,5409.16,Credit Card
9925,2024-10-04,S004,P108,C1948,Grocery,7,1270.86,8896.02,Net Banking
9926,2024-02-12,S001,P118,C1809,Home Decor,5,264.14,1320.7,Debit Card
9927,2024-09-16,S002,P157,C1664,Home Decor,3,1352.5,4057.5,Credit Card
9928,2024-05-20,S004,P100,C1095,Clothing,7,1029.69,7207.83,UPI
9929,2024-07-27,S002,P179,C1131,Home Decor,7,884.05,6188.35,Cash
9930,2024-07-17,S002,P106,C1096,Clothing,5,216.49,1082.45,Credit Card
9931,2024-05-08,S004,P155,C1234,Electronics,3,1058.76,3176.28,Net Banking
9932,2024-07-20,S002,P164,C1112,Electronics,9,31.66,284.94,Credit Card
9933,2024-10-28,S004,P188,C1533,Sports,6,292.18,1753.08,Net Banking
9934,2024-02-05,S002,P194,C1357,Sports,3,1012.01,3036.03,Cash
9935,2024-09-11,S003,P157,C1537,Sports,9,1352.4,12171.6,UPI
9936,2024-06-18,S001,P177,C1533,Home Decor,9,173.65,1562.85,Cash
9937,2024-04-19,S001,P162,C1152,Clothing,3,832.68,2498.04,Cash
9938,2024-11-25,S002,P179,C1187,Beauty,8,482.86,3862.88,Credit Card
9939,2024-04-14,S004,P106,C1381,Grocery,5,1209.66,6048.3,Credit Card
9940,2024-06-20,S003,P162,C1330,Grocery,4,278.43,1113.72,Credit Card
9941,2024-04-13,S004,P179,C1041,Home Decor,1,1195.84,1195.84,Cash
9942,2024-11-24,S003,P174,C1628,Electronics,5,1013.33,5066.65,Credit Card
9943,2024-12-19,S004,P112,C1483,Sports,8,773.75,6190.0,Debit Card
9944,2024-09-10,S003,P194,C1208,Beauty,7,1373.25,9612.75,Credit Card
9945,2024-05-21,S003,P196,C1311,Grocery,8,911.88,7295.04,Cash
9946,2024-09-11,S003,P129,C1477,Clothing,8,315.42,2523.36,Debit Card
9947,2024-12-18,S003,P125,C1461,Clothing,5,471.92,2359.6,Net Banking
9948,2024-08-31,S001,P120,C1939,Clothing,7,1362.23,9535.61,UPI
9949,2024-02-07,S003,P183,C1908,Beauty,4,627.43,2509.72,Cash
9950,2024-01-24,S001,P174,C1098,Clothing,6,1079.14,6474.84,Net Banking
9951,2024-07-10,S002,P139,C1762,Electronics,3,904.25,2712.75,Credit Card
9952,2024-09-17,S003,P130,C1519,Beauty,10,710.89,7108.9,Debit Card
9953,2024-12-05,S003,P104,C1078,Clothing,8,407.93,3263.44,Net Banking
9954,2024-07-19,S004,P171,C1829,Clothing,7,1255.76,8790.32,Debit Card
9955,2024-07-13,S002,P133,C1407,Electronics,1,499.74,499.74,Net Banking
9956,2024-11-18,S002,P114,C1558,Electronics,5,1002.49,5012.45,Debit Card
9957,2024-11-07,S003,P103,C1335,Electronics,6,1177.44,7064.64,UPI
9958,2024-10-26,S003,P177,C1013,Home Decor,1,367.58,367.58,UPI
9959,2024-08-02,S002,P159,C1010,Home Decor,2,31.52,63.04,UPI
9960,2024-01-21,S001,P198,C1613,Electronics,8,1210.16,9681.28,Net Banking
9961,2024-11-17,S003,P131,C1451,Clothing,9,1330.15,11971.35,Debit Card
9962,2024-09-04,S003,P100,C1571,Sports,9,789.08,7101.72,Debit Card
9963,2024-10-22,S004,P146,C1672,Clothing,2,1176.46,2352.92,Credit Card
9964,2024-07-04,S003,P141,C1967,Beauty,2,634.48,1268.96,Cash
9965,2024-05-04,S002,P166,C1547,Clothing,7,1267.17,8870.19,Debit Card
9966,2024-01-01,S001,P175,C1466,Grocery,2,1275.96,2551.92,Net Banking
9967,2024-10-07,S004,P170,C1803,Clothing,9,1032.51,9292.59,Debit Card
9968,2024-06-29,S004,P112,C1601,Beauty,9,822.52,7402.68,Cash
9969,2024-11-20,S002,P106,C1703,Home Decor,6,1042.0,6252.0,UPI
9970,2024-08-30,S004,P183,C1096,Home Decor,6,1290.32,7741.92,UPI
9971,2024-02-21,S002,P100,C1037,Beauty,10,310.48,3104.8,Cash
9972,2024-03-25,S001,P152,C1299,Home Decor,3,37.17,111.51,Debit Card
