OrderID,OrderDate,StoreID,ProductID,Quantity,Price,TotalAmount,PaymentMethod
7621,2025-03-19,S001,P170,9,914.45,8230.05,Cash
7622,2024-09-23,S002,P193,8,369.32,2954.56,Debit Card
7623,2025-02-17,S002,P155,5,920.77,4603.85,Cash
7624,2025-04-20,S003,P154,4,653.77,2615.08,UPI
7625,2024-10-09,S002,P189,10,320.13,3201.3,Credit Card
7626,2025-06-10,S001,P167,5,201.26,1006.3,Debit Card
7627,2025-02-27,S001,P122,6,271.77,1630.62,Debit Card
7628,2024-10-26,S001,P140,9,233.08,2097.72,Debit Card
7629,2025-02-03,S002,P106,4,845.05,3380.2,Credit Card
7630,2024-11-11,S001,P197,6,708.94,4253.64,Credit Card
7631,2025-01-01,S002,P134,4,835.13,3340.52,UPI
7632,2024-11-06,S001,P184,9,89.52,805.68,UPI
7633,2024-12-16,S001,P104,3,600.46,1801.38,Credit Card
7634,2024-08-05,S003,P108,4,707.53,2830.12,UPI
7635,2025-02-04,S001,P105,4,321.24,1284.96,UPI
7636,2024-09-20,S002,P139,2,422.78,845.56,UPI
7637,2024-09-14,S002,P183,4,203.37,813.48,Cash
7638,2025-01-04,S003,P173,9,174.84,1573.56,Debit Card
7639,2024-09-21,S003,P188,3,663.46,1990.38,Debit Card
7640,2025-03-09,S002,P167,3,164.79,494.37,Credit Card
7641,2025-01-13,S003,P133,3,953.05,2859.15,UPI
7642,2024-07-27,S003,P171,2,369.6,739.2,Cash
7643,2024-07-08,S001,P127,7,193.77,1356.39,Debit Card
7644,2024-10-07,S002,P155,7,111.25,778.75,Debit Card
7645,2024-10-24,S003,P189,3,577.52,1732.56,Debit Card
7646,2025-06-15,S003,P155,7,400.34,2802.38,UPI
7647,2024-09-13,S002,P195,5,856.09,4280.45,Cash
7648,2025-06-21,S002,P130,7,355.46,2488.22,UPI
7649,2025-05-04,S001,P113,6,699.34,4196.04,Cash
7650,2025-06-08,S001,P171,8,850.37,6802.96,UPI
7651,2024-10-16,S003,P196,1,249.89,249.89,UPI
7652,2025-05-06,S001,P112,4,103.33,413.32,UPI
7653,2024-11-01,S002,P112,8,717.4,5739.2,UPI
7654,2025-03-06,S003,P188,6,270.49,1622.94,Debit Card
7655,2025-06-09,S003,P134,10,878.64,8786.4,Credit Card
7656,2025-06-15,S001,P162,5,200.86,1004.3,Cash
7657,2024-11-30,S002,P157,6,76.63,459.78,Debit Card
7658,2024-08-15,S003,P126,3,248.89,746.67,Debit Card
7659,2024-11-30,S003,P156,5,900.57,4502.85,Credit Card
7660,2024-08-01,S001,P163,2,675.0,1350.0,Debit Card
7661,2025-01-28,S001,P124,3,363.14,1089.42,UPI
7662,2024-12-07,S001,P198,9,683.72,6153.48,Debit Card
7663,2025-06-10,S002,P103,8,509.82,4078.56,Cash
7664,2025-06-26,S003,P123,4,783.32,3133.28,Cash
7665,2024-12-27,S003,P125,8,357.41,2859.28,UPI
7666,2024-08-18,S001,P165,5,13.3,66.5,Cash
7667,2025-05-20,S003,P189,1,84.3,84.3,Credit Card
7668,2025-03-20,S001,P187,6,583.52,3501.12,Cash
7669,2025-05-29,S003,P101,4,158.59,634.36,Credit Card
7670,2025-06-17,S001,P193,2,576.51,1153.02,Debit Card
7671,2025-05-13,S001,P163,10,949.06,9490.6,Cash
7672,2024-09-01,S002,P124,9,522.83,4705.47,Cash
7673,2024-11-24,S002,P169,7,845.49,5918.43,UPI
7674,2024-11-21,S002,P122,1,667.72,667.72,Debit Card
7675,2024-11-26,S003,P140,9,237.54,2137.86,Debit Card
7676,2025-01-11,S001,P176,9,110.33,992.97,UPI
7677,2025-04-18,S003,P144,2,508.18,1016.36,UPI
7678,2024-08-31,S003,P156,10,879.54,8795.4,Debit Card
7679,2025-06-06,S002,P163,6,65.16,390.96,Cash
7680,2024-12-22,S001,P104,9,96.41,867.69,Debit Card
7681,2025-02-08,S003,P108,8,619.09,4952.72,UPI
7682,2025-02-21,S003,P134,5,843.3,4216.5,Credit Card
7683,2024-10-21,S003,P177,9,550.03,4950.27,UPI
7684,2024-08-10,S003,P148,7,664.41,4650.87,Cash
7685,2024-07-18,S001,P177,5,814.76,4073.8,UPI
7686,2025-05-18,S003,P103,4,740.57,2962.28,Credit Card
7687,2025-01-31,S001,P149,10,158.26,1582.6,Cash
7688,2024-12-16,S003,P113,6,23.9,143.4,Cash
7689,2024-08-14,S003,P167,5,595.44,2977.2,UPI
7690,2024-09-20,S001,P199,2,466.73,933.46,Cash
7691,2025-07-04,S001,P145,6,845.88,5075.28,Debit Card
7692,2025-01-19,S003,P116,2,294.38,588.76,UPI
7693,2024-11-19,S002,P193,3,253.6,760.8,UPI
7694,2025-06-29,S003,P153,9,186.18,1675.62,Debit Card
7695,2024-11-15,S001,P119,4,769.56,3078.24,Cash
7696,2025-03-31,S002,P156,8,846.21,6769.68,Debit Card
7697,2024-10-19,S002,P183,10,972.38,9723.8,UPI
7698,2025-04-05,S001,P193,5,219.15,1095.75,Cash
7699,2025-06-23,S001,P164,7,540.35,3782.45,Debit Card
7700,2025-01-19,S002,P185,2,302.9,605.8,Credit Card
7701,2024-09-21,S001,P129,5,660.09,3300.45,UPI
7702,2025-02-01,S002,P131,5,579.7,2898.5,Credit Card
7703,2024-11-29,S003,P174,10,264.45,2644.5,UPI
7704,2024-11-11,S002,P151,3,17.4,52.2,Debit Card
7705,2025-02-07,S003,P100,10,703.6,7036.0,UPI
7706,2025-01-02,S003,P155,1,939.45,939.45,UPI
7707,2025-03-24,S001,P135,3,907.7,2723.1,Debit Card
7708,2025-01-25,S001,P106,3,41.56,124.68,Debit Card
7709,2024-07-15,S003,P152,9,214.23,1928.07,Debit Card
7710,2024-07-29,S001,P168,1,313.46,313.46,Credit Card
7711,2025-02-20,S002,P197,6,340.62,2043.72,Debit Card
7712,2024-09-14,S001,P127,3,584.51,1753.53,Credit Card
7713,2024-07-13,S001,P117,2,317.64,635.28,Cash
7714,2025-02-17,S001,P144,6,405.6,2433.6,UPI
7715,2025-01-14,S003,P129,4,496.58,1986.32,Cash
7716,2024-10-25,S002,P135,1,511.71,511.71,Cash
7717,2025-06-10,S002,P129,2,426.33,852.66,UPI
7718,2024-07-09,S002,P170,10,739.3,7393.0,Debit Card
7719,2024-07-26,S002,P181,9,500.7,4506.3,Credit Card
7720,2024-09-13,S001,P148,8,388.59,3108.72,Cash
7721,2024-07-23,S002,P158,1,51.27,51.27,Credit Card
7722,2025-05-15,S002,P119,2,688.21,1376.42,Cash
7723,2025-06-21,S003,P184,1,957.87,957.87,Debit Card
7724,2025-06-06,S001,P143,8,401.49,3211.92,Credit Card
7725,2025-01-06,S002,P134,3,323.97,971.91,Cash
7726,2024-08-03,S002,P184,1,745.68,745.68,Debit Card
7727,2024-10-07,S002,P102,6,660.09,3960.54,Credit Card
7728,2024-10-21,S001,P126,3,500.97,1502.91,Debit Card
7729,2024-08-10,S002,P194,9,386.55,3478.95,UPI
7730,2025-01-05,S003,P170,1,579.98,579.98,UPI
7731,2024-07-17,S003,P116,1,334.71,334.71,Credit Card
7732,2025-03-19,S002,P131,2,889.25,1778.5,UPI
7733,2025-05-31,S001,P122,10,312.82,3128.2,Cash
7734,2025-03-28,S003,P178,10,593.71,5937.1,Credit Card
7735,2024-10-30,S002,P160,7,998.96,6992.72,Cash
7736,2025-02-25,S001,P160,10,904.61,9046.1,Credit Card
7737,2025-06-22,S002,P146,8,129.89,1039.12,Credit Card
7738,2024-10-16,S003,P133,1,399.7,399.7,Cash
7739,2024-12-31,S003,P171,2,340.52,681.04,Credit Card
7740,2024-08-08,S002,P198,10,330.25,3302.5,Debit Card
7741,2025-03-26,S003,P112,8,41.39,331.12,UPI
7742,2025-06-10,S003,P128,5,770.98,3854.9,Debit Card
7743,2024-11-18,S002,P113,8,342.9,2743.2,Credit Card
7744,2024-08-20,S002,P104,8,621.72,4973.76,Credit Card
7745,2024-08-01,S001,P169,9,561.11,5049.99,Cash
7746,2024-12-03,S001,P179,2,657.68,1315.36,Credit Card
7747,2025-04-18,S001,P119,4,516.8,2067.2,Cash
7748,2025-06-03,S002,P162,8,775.81,6206.48,Credit Card
7749,2024-07-15,S003,P199,7,591.95,4143.65,Cash
7750,2024-12-29,S003,P100,10,957.16,9571.6,UPI
7751,2024-07-26,S001,P145,4,398.09,1592.36,UPI
7752,2025-02-24,S003,P166,8,482.71,3861.68,Debit Card
7753,2024-10-06,S001,P135,8,200.63,1605.04,UPI
7754,2024-11-06,S002,P190,2,381.39,762.78,UPI
7755,2025-06-23,S003,P130,7,256.43,1795.01,Credit Card
7756,2025-03-10,S001,P115,4,645.97,2583.88,Debit Card
7757,2024-09-08,S003,P138,5,456.98,2284.9,UPI
7758,2025-05-30,S001,P170,10,354.79,3547.9,Debit Card
7759,2025-05-18,S002,P149,1,418.23,418.23,Cash
7760,2024-08-13,S002,P105,2,218.98,437.96,UPI
7761,2024-10-20,S003,P143,1,427.78,427.78,Debit Card
7762,2024-12-09,S001,P178,9,377.99,3401.91,Debit Card
7763,2025-06-18,S003,P153,2,830.39,1660.78,Cash
7764,2024-09-09,S003,P193,10,823.77,8237.7,Credit Card
7765,2024-10-10,S003,P154,1,353.23,353.23,Cash
7766,2025-05-07,S001,P163,8,497.9,3983.2,Cash
7767,2024-08-17,S002,P150,9,333.68,3003.12,Cash
7768,2024-12-18,S002,P118,5,235.58,1177.9,Credit Card
7769,2025-03-17,S001,P109,2,497.53,995.06,UPI
7770,2024-09-22,S002,P196,3,567.22,1701.66,Debit Card
7771,2025-06-29,S002,P126,8,775.73,6205.84,Cash
7772,2024-09-07,S001,P147,9,893.46,8041.14,Debit Card
7773,2024-09-27,S002,P168,1,937.35,937.35,Debit Card
7774,2024-10-20,S002,P173,9,127.86,1150.74,UPI
7775,2025-05-09,S002,P139,10,569.21,5692.1,UPI
7776,2024-08-11,S002,P189,9,908.2,8173.8,Cash
7777,2024-11-13,S002,P123,4,498.58,1994.32,UPI
7778,2024-12-11,S001,P176,5,986.44,4932.2,Debit Card
7779,2025-02-23,S001,P156,7,869.95,6089.65,UPI
7780,2024-12-11,S001,P129,4,905.49,3621.96,Credit Card
7781,2025-05-22,S001,P166,1,167.36,167.36,Credit Card
7782,2024-07-20,S002,P191,4,129.96,519.84,Cash
7783,2024-09-16,S003,P172,6,488.23,2929.38,Debit Card
7784,2024-07-08,S003,P153,4,417.57,1670.28,Debit Card
7785,2024-07-29,S001,P124,2,618.65,1237.3,UPI
7786,2025-02-10,S002,P112,9,901.17,8110.53,Debit Card
7787,2025-01-18,S002,P182,7,80.38,562.66,Credit Card
7788,2025-05-07,S001,P188,5,900.23,4501.15,UPI
7789,2025-02-09,S003,P127,1,368.04,368.04,UPI
7790,2025-04-18,S002,P146,3,334.89,1004.67,Cash
7791,2025-01-27,S003,P170,4,430.86,1723.44,Credit Card
7792,2024-09-24,S002,P123,3,993.78,2981.34,Debit Card
7793,2025-02-05,S003,P156,5,572.74,2863.7,UPI
7794,2024-09-12,S002,P198,2,539.0,1078.0,Credit Card
7795,2025-04-26,S001,P195,5,871.35,4356.75,Debit Card
7796,2025-01-25,S001,P181,9,960.78,8647.02,Debit Card
7797,2024-07-16,S002,P152,9,546.68,4920.12,Cash
7798,2025-01-02,S001,P143,2,33.32,66.64,UPI
7799,2024-12-15,S002,P166,8,287.45,2299.6,Debit Card
7800,2024-10-03,S001,P142,5,995.3,4976.5,Credit Card
7801,2024-08-20,S002,P142,4,257.69,1030.76,Debit Card
7802,2025-03-01,S001,P154,2,252.24,504.48,Debit Card
7803,2025-06-14,S003,P138,2,580.11,1160.22,Debit Card
7804,2024-12-20,S003,P167,4,21.16,84.64,Credit Card
7805,2025-06-18,S002,P111,2,292.87,585.74,Cash
7806,2024-07-08,S003,P183,7,99.39,695.73,UPI
7807,2025-06-03,S003,P189,6,569.49,3416.94,Credit Card
7808,2025-06-15,S002,P183,8,34.97,279.76,Debit Card
7809,2025-02-05,S001,P177,1,886.51,886.51,Cash
7810,2025-06-22,S001,P113,9,82.68,744.12,UPI
7811,2024-10-12,S002,P149,6,103.96,623.76,Cash
7812,2024-08-08,S001,P193,10,106.45,1064.5,Cash
7813,2025-04-28,S002,P162,1,572.53,572.53,Debit Card
7814,2024-11-29,S001,P151,8,889.81,7118.48,Cash
7815,2024-07-28,S003,P142,6,88.98,533.88,Debit Card
7816,2024-11-07,S003,P182,8,184.67,1477.36,Cash
7817,2024-10-14,S001,P131,3,683.33,2049.99,Debit Card
7818,2025-01-12,S002,P133,4,557.41,2229.64,UPI
7819,2025-02-23,S002,P131,3,138.51,415.53,Debit Card
7820,2025-07-03,S003,P166,4,644.83,2579.32,Cash
7821,2025-05-28,S001,P118,8,944.23,7553.84,Cash
7822,2025-02-09,S003,P166,9,766.02,6894.18,Cash
7823,2025-03-14,S002,P161,1,145.86,145.86,Cash
7824,2024-07-07,S003,P107,1,482.13,482.13,Credit Card
7825,2024-08-01,S001,P182,8,912.01,7296.08,Cash
7826,2025-05-03,S002,P109,7,580.03,4060.21,UPI
7827,2024-07-29,S002,P178,7,299.82,2098.74,Cash
7828,2025-03-01,S001,P104,10,878.14,8781.4,UPI
7829,2024-09-11,S003,P150,7,313.44,2194.08,Cash
7830,2024-10-21,S002,P148,10,604.8,6048.0,UPI
7831,2025-01-29,S001,P115,7,619.39,4335.73,Debit Card
7832,2024-07-15,S002,P122,4,822.15,3288.6,UPI
7833,2025-01-18,S001,P130,2,671.76,1343.52,Credit Card
7834,2024-09-16,S003,P186,7,258.53,1809.71,Cash
7835,2024-07-08,S001,P152,2,369.52,739.04,Credit Card
7836,2024-12-04,S001,P121,8,809.24,6473.92,Debit Card
7837,2024-08-30,S003,P144,5,998.76,4993.8,Debit Card
7838,2025-02-19,S002,P158,3,337.93,1013.79,Debit Card
7839,2025-01-30,S001,P100,2,889.32,1778.64,UPI
7840,2025-02-26,S003,P107,9,924.32,8318.88,Cash
7841,2024-11-19,S001,P192,10,318.81,3188.1,Debit Card
7842,2025-07-05,S003,P113,10,628.44,6284.4,Credit Card
7843,2025-04-17,S001,P115,4,952.51,3810.04,Cash
7844,2025-02-05,S002,P120,1,167.87,167.87,Debit Card
7845,2024-09-29,S003,P114,4,401.84,1607.36,Debit Card
7846,2024-07-19,S001,P110,2,910.65,1821.3,UPI
7847,2025-06-04,S001,P123,10,265.78,2657.8,Credit Card
7848,2024-10-02,S002,P174,1,762.83,762.83,Credit Card
7849,2025-04-01,S002,P145,2,440.73,881.46,Credit Card
7850,2024-10-10,S002,P107,7,145.35,1017.45,Cash
7851,2025-03-09,S003,P187,10,750.82,7508.2,Cash
7852,2025-07-03,S002,P117,1,141.06,141.06,Cash
7853,2024-07-15,S002,P122,1,658.34,658.34,UPI
7854,2025-05-07,S002,P194,9,209.97,1889.73,UPI
7855,2025-04-15,S001,P144,2,873.18,1746.36,Cash
7856,2024-12-25,S002,P146,7,388.78,2721.46,Cash
7857,2024-12-26,S003,P125,7,577.39,4041.73,Cash
7858,2024-11-27,S001,P137,2,606.04,1212.08,Debit Card
7859,2024-10-15,S002,P166,10,291.64,2916.4,UPI
7860,2025-02-22,S003,P150,5,849.8,4249.0,Debit Card
7861,2025-05-27,S001,P102,2,938.05,1876.1,UPI
7862,2024-10-03,S003,P170,2,556.7,1113.4,Debit Card
7863,2024-08-01,S001,P167,8,674.26,5394.08,UPI
7864,2024-10-11,S003,P140,3,433.81,1301.43,Credit Card
7865,2024-12-09,S001,P195,7,629.8,4408.6,Credit Card
7866,2024-08-21,S003,P184,8,883.29,7066.32,UPI
7867,2025-06-26,S002,P135,1,913.89,913.89,Credit Card
7868,2025-06-19,S002,P192,3,329.45,988.35,Cash
7869,2025-05-25,S003,P167,8,35.57,284.56,UPI
7870,2025-01-25,S002,P147,5,757.43,3787.15,Cash
7871,2025-01-14,S001,P126,5,172.79,863.95,Cash
7872,2025-02-04,S002,P125,9,734.52,6610.68,Credit Card
7873,2024-11-28,S003,P137,8,461.66,3693.28,Debit Card
7874,2025-05-22,S002,P106,8,183.23,1465.84,Cash
7875,2024-12-03,S003,P188,5,128.78,643.9,UPI
7876,2024-12-10,S003,P171,8,63.48,507.84,UPI
7877,2024-08-01,S002,P167,7,857.58,6003.06,UPI
7878,2025-03-24,S002,P137,3,133.29,399.87,Debit Card
7879,2024-12-03,S001,P164,1,728.91,728.91,Credit Card
7880,2025-06-26,S003,P193,2,230.36,460.72,Credit Card
7881,2024-08-08,S003,P104,9,809.97,7289.73,Cash
7882,2024-10-31,S003,P162,6,652.91,3917.46,Debit Card
7883,2024-09-30,S003,P103,5,702.67,3513.35,UPI
7884,2025-06-08,S001,P196,6,711.87,4271.22,UPI
7885,2025-06-02,S003,P185,1,183.9,183.9,Cash
7886,2024-12-18,S003,P124,5,481.89,2409.45,Credit Card
7887,2025-07-04,S001,P176,1,316.08,316.08,Credit Card
7888,2024-10-25,S002,P172,8,257.41,2059.28,Cash
7889,2024-12-13,S003,P167,6,897.45,5384.7,UPI
7890,2025-06-03,S003,P103,10,43.67,436.7,Debit Card
7891,2024-08-05,S003,P159,7,599.1,4193.7,Cash
7892,2025-03-10,S001,P181,7,543.16,3802.12,UPI
7893,2025-02-27,S001,P111,5,835.26,4176.3,Cash
7894,2025-03-22,S003,P152,9,40.54,364.86,Cash
7895,2025-01-05,S001,P102,10,577.97,5779.7,UPI
7896,2025-06-26,S003,P103,4,564.4,2257.6,Credit Card
7897,2025-02-05,S003,P181,3,775.06,2325.18,Cash
7898,2024-08-15,S001,P171,7,99.14,693.98,Cash
7899,2025-04-17,S001,P171,9,660.82,5947.38,UPI
7900,2025-05-28,S003,P135,3,722.18,2166.54,Debit Card
7901,2024-07-27,S002,P172,5,976.14,4880.7,UPI
7902,2024-10-02,S001,P172,1,590.28,590.28,Debit Card
7903,2024-11-23,S001,P100,2,779.77,1559.54,UPI
7904,2025-02-13,S003,P171,8,115.0,920.0,UPI
7905,2024-07-08,S002,P193,10,580.56,5805.6,Credit Card
7906,2024-08-18,S003,P143,8,110.3,882.4,Debit Card
7907,2024-08-20,S003,P117,6,355.31,2131.86,UPI
7908,2024-10-09,S002,P125,2,486.87,973.74,UPI
7909,2025-01-06,S001,P157,10,630.28,6302.8,Debit Card
7910,2024-11-07,S003,P102,8,426.39,3411.12,Credit Card
7911,2025-03-13,S003,P134,1,994.65,994.65,Credit Card
7912,2024-08-25,S001,P155,2,759.55,1519.1,UPI
7913,2025-06-12,S001,P166,7,540.76,3785.32,Cash
7914,2024-10-25,S002,P156,4,51.49,205.96,Cash
7915,2025-02-18,S002,P153,7,862.08,6034.56,UPI
7916,2025-05-09,S003,P141,9,313.81,2824.29,Cash
7917,2024-09-30,S003,P133,6,480.64,2883.84,Cash
7918,2024-08-09,S003,P146,3,59.3,177.9,Debit Card
7919,2024-09-16,S001,P157,5,496.52,2482.6,UPI
7920,2025-01-16,S003,P187,10,975.04,9750.4,Debit Card
7921,2025-01-02,S002,P162,5,635.93,3179.65,Debit Card
7922,2024-11-26,S003,P174,1,580.61,580.61,Credit Card
7923,2025-06-24,S002,P159,6,883.38,5300.28,Debit Card
7924,2024-11-12,S002,P194,9,242.47,2182.23,Credit Card
7925,2025-01-18,S003,P119,1,673.93,673.93,Cash
7926,2024-12-27,S003,P131,6,774.87,4649.22,Debit Card
7927,2025-02-25,S003,P153,9,723.0,6507.0,Credit Card
7928,2025-02-16,S003,P107,4,583.72,2334.88,Cash
7929,2024-10-27,S001,P127,9,895.89,8063.01,Credit Card
7930,2024-11-01,S003,P131,6,786.11,4716.66,Debit Card
7931,2025-07-02,S002,P141,7,991.45,6940.15,Credit Card
7932,2025-04-04,S003,P196,9,164.82,1483.38,Credit Card
7933,2024-08-03,S002,P143,2,891.32,1782.64,Credit Card
7934,2024-07-12,S002,P178,2,550.77,1101.54,Credit Card
7935,2024-08-19,S002,P146,10,124.96,1249.6,Credit Card
7936,2025-05-13,S001,P155,5,58.53,292.65,UPI
7937,2025-02-18,S003,P194,5,673.45,3367.25,Cash
7938,2025-06-12,S001,P148,7,517.11,3619.77,Credit Card
7939,2025-02-23,S001,P168,5,798.97,3994.85,Credit Card
7940,2025-02-10,S003,P102,8,653.9,5231.2,Cash
7941,2025-05-05,S003,P191,6,582.68,3496.08,Cash
7942,2024-08-11,S001,P128,9,522.89,4706.01,UPI
7943,2025-01-12,S002,P105,8,420.04,3360.32,UPI
7944,2024-12-26,S003,P100,1,206.76,206.76,Debit Card
7945,2024-08-21,S002,P130,1,675.45,675.45,Debit Card
7946,2024-08-17,S002,P184,2,172.69,345.38,UPI
7947,2024-11-02,S002,P180,4,179.41,717.64,UPI
7948,2024-12-18,S003,P112,9,903.55,8131.95,UPI
7949,2024-12-12,S002,P167,4,202.41,809.64,UPI
7950,2024-10-22,S001,P100,5,491.92,2459.6,Credit Card
7951,2025-05-31,S002,P129,10,437.1,4371.0,Credit Card
7952,2024-12-08,S002,P157,9,861.15,7750.35,Debit Card
7953,2024-09-06,S001,P134,3,206.97,620.91,Credit Card
7954,2024-08-06,S001,P168,7,47.02,329.14,Cash
7955,2025-06-23,S002,P195,7,354.42,2480.94,Cash
7956,2025-06-15,S001,P181,6,436.46,2618.76,Cash
7957,2025-04-15,S001,P182,9,937.41,8436.69,Cash
7958,2025-03-18,S003,P123,7,657.36,4601.52,Debit Card
7959,2024-07-20,S002,P106,8,72.75,582.0,Credit Card
7960,2025-02-23,S001,P100,1,436.89,436.89,Debit Card
7961,2025-05-13,S002,P191,5,341.05,1705.25,Cash
7962,2024-09-18,S003,P129,9,867.13,7804.17,Cash
7963,2025-05-21,S003,P138,7,593.05,4151.35,Cash
7964,2024-09-03,S003,P193,6,193.83,1162.98,Credit Card
7965,2025-01-08,S001,P133,4,155.59,622.36,Debit Card
7966,2025-04-24,S001,P165,10,397.63,3976.3,UPI
7967,2024-10-30,S001,P122,9,890.33,8012.97,Credit Card
7968,2024-09-12,S003,P177,4,319.92,1279.68,Debit Card
7969,2025-02-25,S001,P178,7,223.7,1565.9,UPI
7970,2024-08-06,S001,P182,9,117.82,1060.38,Credit Card
7971,2024-08-10,S003,P143,7,323.5,2264.5,Cash
7972,2024-10-28,S001,P110,5,508.83,2544.15,UPI
7973,2025-07-06,S001,P194,8,922.67,7381.36,Debit Card
7974,2024-12-02,S001,P190,8,393.41,3147.28,Cash
7975,2024-08-07,S002,P109,6,418.67,2512.02,UPI
7976,2024-07-12,S002,P155,5,942.95,4714.75,Cash
7977,2024-10-08,S002,P127,4,331.08,1324.32,Cash
7978,2024-11-17,S002,P154,6,987.59,5925.54,UPI
7979,2024-10-20,S003,P116,2,113.41,226.82,UPI
7980,2024-10-23,S003,P100,1,839.39,839.39,UPI
7981,2024-11-30,S002,P164,9,54.72,492.48,Debit Card
7982,2024-07-29,S001,P197,3,601.13,1803.39,Cash
7983,2025-05-12,S002,P129,8,646.55,5172.4,Cash
7984,2025-05-27,S002,P185,7,44.72,313.04,Credit Card
7985,2024-12-18,S003,P160,6,968.39,5810.34,UPI
7986,2024-10-09,S001,P108,4,268.81,1075.24,Credit Card
7987,2025-03-19,S003,P109,2,163.2,326.4,Cash
7988,2024-08-14,S001,P196,6,122.89,737.34,UPI
7989,2024-12-16,S003,P133,10,195.08,1950.8,Cash
7990,2025-06-27,S001,P146,7,879.77,6158.39,UPI
7991,2024-07-23,S001,P164,7,404.55,2831.85,Debit Card
7992,2025-04-16,S003,P115,5,511.96,2559.8,Credit Card
7993,2025-06-21,S001,P104,7,358.01,2506.07,Cash
7994,2024-10-19,S002,P152,9,788.62,7097.58,UPI
7995,2025-04-16,S003,P116,7,567.79,3974.53,Cash
7996,2025-01-12,S003,P155,10,315.11,3151.1,Debit Card
7997,2025-07-06,S003,P123,4,933.56,3734.24,UPI
7998,2025-01-17,S001,P188,9,211.36,1902.24,Cash
7999,2025-01-15,S003,P191,7,270.33,1892.31,Cash
8000,2024-10-10,S003,P136,5,950.16,4750.8,UPI
8001,2025-05-21,S001,P123,4,160.66,642.64,Credit Card
8002,2024-07-19,S003,P167,1,667.04,667.04,Credit Card
8003,2025-04-25,S001,P123,1,241.46,241.46,Debit Card
8004,2025-01-02,S002,P181,9,409.8,3688.2,Debit Card
8005,2025-02-23,S002,P188,2,511.34,1022.68,Cash
8006,2025-05-19,S002,P158,6,985.31,5911.86,Credit Card
8007,2024-09-23,S002,P191,6,307.57,1845.42,Debit Card
8008,2024-07-14,S001,P119,10,139.1,1391.0,Credit Card
8009,2024-12-12,S002,P150,7,636.79,4457.53,UPI
8010,2025-02-07,S001,P115,2,531.57,1063.14,Credit Card
8011,2024-09-09,S003,P186,9,421.2,3790.8,Credit Card
8012,2024-09-27,S001,P136,6,657.02,3942.12,Debit Card
8013,2025-04-16,S003,P119,6,530.45,3182.7,Debit Card
8014,2024-09-16,S003,P124,9,173.15,1558.35,UPI
8015,2025-06-22,S002,P121,3,195.39,586.17,UPI
8016,2025-01-04,S002,P151,9,321.56,2894.04,Credit Card
8017,2025-04-12,S002,P143,10,247.78,2477.8,Cash
8018,2025-06-18,S001,P107,10,542.37,5423.7,Debit Card
8019,2025-05-20,S002,P120,10,734.08,7340.8,Credit Card
8020,2024-11-18,S002,P178,3,550.22,1650.66,Cash
8021,2024-09-22,S002,P199,5,261.13,1305.65,Debit Card
8022,2025-05-17,S001,P154,1,211.62,211.62,Credit Card
8023,2024-07-17,S003,P141,9,516.78,4651.02,Credit Card
8024,2025-07-05,S001,P153,9,594.17,5347.53,Credit Card
8025,2024-11-29,S002,P126,9,555.09,4995.81,UPI
8026,2024-12-25,S002,P166,5,460.89,2304.45,Credit Card
8027,2024-09-15,S001,P113,1,721.18,721.18,Credit Card
8028,2025-06-20,S002,P117,10,978.67,9786.7,UPI
8029,2025-06-15,S003,P155,3,17.59,52.77,UPI
8030,2025-01-20,S001,P182,10,396.98,3969.8,UPI
8031,2024-07-28,S003,P195,5,782.42,3912.1,UPI
8032,2024-08-30,S002,P102,3,908.54,2725.62,Cash
8033,2025-07-06,S003,P117,2,973.55,1947.1,Cash
8034,2025-01-01,S001,P113,6,500.46,3002.76,Credit Card
8035,2024-12-09,S002,P111,4,323.37,1293.48,Debit Card
8036,2025-04-07,S001,P149,3,552.12,1656.36,Credit Card
8037,2025-06-19,S002,P161,3,25.21,75.63,Credit Card
8038,2025-01-02,S003,P112,8,622.74,4981.92,UPI
8039,2025-02-17,S002,P183,10,202.15,2021.5,UPI
8040,2024-12-03,S001,P146,1,14.73,14.73,Cash
8041,2024-12-09,S003,P173,2,889.33,1778.66,Cash
8042,2024-12-05,S003,P136,4,893.94,3575.76,UPI
8043,2025-07-07,S003,P191,6,73.64,441.84,UPI
8044,2024-10-23,S001,P145,10,407.76,4077.6,UPI
8045,2025-04-02,S001,P120,9,72.66,653.94,UPI
8046,2024-07-17,S003,P170,4,597.39,2389.56,Credit Card
8047,2024-12-05,S003,P195,3,44.98,134.94,Cash
8048,2025-03-01,S003,P120,3,198.97,596.91,Cash
8049,2025-04-08,S003,P120,4,611.36,2445.44,Cash
8050,2024-11-08,S003,P113,1,943.43,943.43,UPI
8051,2025-02-13,S003,P190,3,70.25,210.75,Debit Card
8052,2025-01-29,S003,P189,7,435.86,3051.02,Credit Card
8053,2025-02-28,S001,P154,8,613.77,4910.16,Debit Card
8054,2024-10-19,S001,P148,6,258.14,1548.84,Credit Card
8055,2024-07-29,S003,P115,2,245.89,491.78,Cash
8056,2024-10-26,S003,P192,7,161.22,1128.54,Debit Card
8057,2025-06-03,S002,P189,1,161.76,161.76,UPI
8058,2025-07-04,S001,P158,2,722.55,1445.1,Cash
8059,2025-01-19,S001,P168,1,272.66,272.66,Credit Card
8060,2024-10-09,S003,P152,10,387.31,3873.1,Debit Card
8061,2024-10-04,S003,P195,9,663.18,5968.62,Debit Card
